Timestamp,Shift,Heat_Number,Strand,Steel_Grade,Casting_Speed_m_min,Target_Speed_m_min,Mold_Level_mm,Mold_Level_Deviation_mm,Steel_Temperature_C,Tundish_Temperature_C,Water_Flow_L_min,Hydraulic_Pressure_bar,Oscillation_Frequency_cpm,Slab_Width_mm,Slab_Thickness_mm,Slab_Length_m,Production_Ton,Downtime_min,Downtime_Reason,Alarm_Name,Alarm_Severity,Machine_Status,PLC_Status,Breakout_Risk_pct,Availability_pct,Yield_pct,OEE_pct
2026-07-05 02:23:00,Night,HT2026070505904,2,E250,4.9,4.3,68.78,0.91,1552.7,1553.5,977,164.5,224,1300,220,11.6,24.69,0,None,None,None,Running,Warning,54,93.47,97.93,86.55
2026-07-05 02:24:00,Night,HT2026070505905,1,API X60,4.62,4.3,71.31,0.23,1549.5,1544.6,1340,183.2,216,900,200,8.77,28.81,8,Mechanical,Hydraulic Pressure Low,Low,Maintenance,Healthy,61,94.59,99.33,83.85
2026-07-05 02:25:00,Night,HT2026070505906,1,API X60,4.84,4.3,70.25,-1.84,1559.3,1551.6,1272,152.2,195,1600,200,9.36,23.21,0,None,None,None,Running,Fault,29,91.39,99.32,90.04
2026-07-05 02:26:00,Night,HT2026070505907,1,E250,4.49,4.3,73.69,1.4,1564.1,1542.2,1098,183.7,211,1500,200,10.76,32.95,0,None,None,None,Running,Fault,28,91.81,97.56,84.79
2026-07-05 02:27:00,Night,HT2026070505908,2,IS2062,4.09,4.3,74.6,0.35,1553.9,1541.3,1136,165.8,188,1500,200,10.54,22.13,0,None,None,None,Running,Warning,56,90.89,98.23,86.77
2026-07-05 02:28:00,Night,HT2026070505909,2,E250,3.93,4.3,69.9,-0.95,1553.9,1536,1415,159.3,226,1100,250,11.19,24.29,0,None,None,None,Running,Healthy,97,99.56,97.95,85.56
2026-07-05 02:29:00,Night,HT2026070505910,1,E250,4.46,4.3,70.75,1.46,1557.4,1541.8,1536,177.6,217,1300,220,9.83,19.15,0,None,None,None,Running,Warning,63,90.06,98.61,91.66
2026-07-05 02:30:00,Night,HT2026070505911,1,E250,4.03,4.3,73,0.82,1551.9,1540.1,1462,176.8,221,1600,200,11.39,27.68,24,Planned,Mold Level Low,Low,Idle,Warning,89,92.58,97.01,94.59
2026-07-05 02:31:00,Night,HT2026070505912,1,E350,5.16,4.3,68.28,-0.33,1564.2,1537.7,1273,179.4,211,1600,200,8.15,23.72,0,None,None,None,Running,Fault,45,90.81,95.56,87.93
2026-07-05 02:32:00,Night,HT2026070505913,1,E250,4.81,4.3,73.95,0.69,1559.5,1546.9,1558,170,224,1500,220,11.69,29.22,0,None,None,None,Running,Fault,35,90.66,99.34,92.25
2026-07-05 02:33:00,Night,HT2026070505914,2,SAE1008,4.25,4.3,70.8,1.45,1545.2,1552.4,1058,187.9,219,900,250,8.47,30.27,0,None,None,None,Running,Healthy,51,96.08,98.36,94.41
2026-07-05 02:34:00,Night,HT2026070505915,2,E250,4.27,4.3,68.61,-1.54,1553,1554.5,993,181.4,226,1600,250,8.76,20.85,0,None,None,None,Running,Healthy,68,97.59,97.04,93.35
2026-07-05 02:35:00,Night,HT2026070505916,2,E250,4.85,4.3,69.65,-0.02,1549.6,1539.5,1467,176.3,187,1100,200,11.45,30.64,30,Planned,Speed Drop,High,Maintenance,Healthy,93,99.55,98.9,87.18
2026-07-05 02:36:00,Night,HT2026070505917,2,IS2062,4.38,4.3,68.18,-1.93,1564,1548.7,989,152.4,202,1500,200,8.73,22.84,0,None,None,None,Running,Healthy,1,95.01,96.86,90.23
2026-07-05 02:37:00,Night,HT2026070505918,2,E250,3.97,4.3,72.25,-0.27,1545.8,1545.2,1214,187.4,238,1600,220,11.44,18.69,0,None,Hydraulic Pressure Low,Low,Running,Healthy,10,93.4,95.38,83.83
2026-07-05 02:38:00,Night,HT2026070505919,2,E250,4.9,4.3,70.67,-0.74,1557.2,1535.5,1346,160,214,1500,230,11.9,32.84,0,None,None,None,Running,Healthy,5,91.78,97.02,84.11
2026-07-05 02:39:00,Night,HT2026070505920,2,IS2062,4.56,4.3,68.67,0.96,1564.5,1553.5,1101,175.1,196,900,250,8.9,19.6,0,None,Temperature High,Medium,Running,Fault,28,99.82,96.44,92.16
2026-07-05 02:40:00,Night,HT2026070505921,2,API X60,4.57,4.3,73.17,-0.26,1545.9,1543.4,1574,189.7,221,1300,230,10.42,18.21,3,Hydraulic,Temperature High,Medium,Fault,Fault,66,94.88,97.83,91.68
2026-07-05 02:41:00,Night,HT2026070505922,2,E350,5.07,4.3,74.23,1.64,1561.2,1537.3,1323,176.1,235,1100,250,11.22,32.75,0,None,None,None,Running,Warning,25,97.05,96.07,81.13
2026-07-05 02:42:00,Night,HT2026070505923,1,API X60,4.62,4.3,69.54,0.87,1562.9,1540.8,1013,161.3,227,1100,220,8.77,30.05,16,Mechanical,Water Flow Low,Low,Maintenance,Warning,14,94.77,98.51,89.41
2026-07-05 02:43:00,Night,HT2026070505924,1,API X60,3.91,4.3,70.74,0.8,1556.2,1543.1,1248,151.4,207,1100,200,9.59,22.68,0,None,None,None,Running,Warning,56,92.77,97.41,83.5
2026-07-05 02:44:00,Night,HT2026070505925,2,API X60,4.42,4.3,73.53,1.88,1547.8,1544.9,1324,176.1,231,1100,230,8.4,29.18,0,None,None,None,Running,Fault,73,96.04,96.49,83.94
2026-07-05 02:45:00,Night,HT2026070505926,2,E350,4.84,4.3,69.14,-1.82,1548.6,1552.5,1487,159.1,218,1100,200,9.91,25.71,0,None,None,None,Running,Warning,19,94.09,98.79,90.19
2026-07-05 02:46:00,Night,HT2026070505927,1,SAE1008,4.02,4.3,73.39,1.65,1555.2,1536,1118,158.2,215,1100,220,9.37,30.15,0,None,None,None,Running,Healthy,98,94.44,96.57,94.28
2026-07-05 02:47:00,Night,HT2026070505928,1,API X60,5.18,4.3,74.69,1.23,1562.8,1541.5,1159,166.4,195,1300,220,9.59,22.95,0,None,None,None,Running,Healthy,16,94.44,98.93,85.61
2026-07-05 02:48:00,Night,HT2026070505929,1,API X60,4.28,4.3,73.36,-1.56,1554.8,1538.2,1111,153.7,194,900,220,10.51,26.47,0,None,Speed Drop,Medium,Running,Fault,24,98.52,95.71,92.76
2026-07-05 02:49:00,Night,HT2026070505930,1,API X60,4.96,4.3,70.42,1.35,1546.7,1546.4,1383,172.1,236,900,250,9.2,20.32,0,None,None,None,Running,Healthy,62,97.18,98.01,94.5
2026-07-05 02:50:00,Night,HT2026070505931,1,API X60,4.99,4.3,70.15,1.63,1563.8,1541.9,1270,174.9,220,900,200,8.66,32.35,0,None,None,None,Running,Fault,83,99.75,95.51,94.86
2026-07-05 02:51:00,Night,HT2026070505932,1,IS2062,4.96,4.3,68.47,1.48,1560.8,1550.5,1006,184,189,1300,250,8.72,31.65,0,None,None,None,Running,Warning,75,92.05,95.72,84
2026-07-05 02:52:00,Night,HT2026070505933,1,SAE1008,4.87,4.3,73.17,1.57,1559.8,1550.1,1438,173.1,202,1100,230,8.93,19.68,0,None,None,None,Running,Fault,12,96.96,97.04,86.47
2026-07-05 02:53:00,Night,HT2026070505934,2,API X60,5.08,4.3,68.13,-1.37,1554.7,1535.7,1386,170,180,1500,200,8.08,25.32,0,None,None,None,Running,Fault,93,91.96,97.2,92.12
2026-07-05 02:54:00,Night,HT2026070505935,2,API X60,5.12,4.3,71.79,0.42,1559.6,1539.8,1049,188,211,900,230,10.3,34.83,0,None,None,None,Running,Fault,41,97.65,97.38,85.73
2026-07-05 02:55:00,Night,HT2026070505936,2,SAE1008,4.88,4.3,71.75,1.75,1549.7,1541.2,1348,153.9,222,1500,230,10.89,33.07,0,None,None,None,Running,Fault,88,99.04,95.57,92.67
2026-07-05 02:56:00,Night,HT2026070505937,2,API X60,3.98,4.3,70.07,-0.31,1563.6,1539.9,1500,171.7,219,1600,220,10.42,34.04,0,None,None,None,Running,Healthy,80,99.06,98.93,91.78
2026-07-05 02:57:00,Night,HT2026070505938,2,SAE1008,4.64,4.3,73.06,-0.48,1552.3,1553.7,1077,168.4,183,900,200,10.74,30.69,15,Hydraulic,Mold Level Low,High,Fault,Warning,56,94.13,95.02,94.35
2026-07-05 02:58:00,Night,HT2026070505939,1,SAE1008,5.11,4.3,74.88,1.15,1563.6,1535.1,1216,150.7,182,1600,200,11.06,26.93,0,None,Hydraulic Pressure Low,High,Running,Fault,89,91.66,98.69,91.99
2026-07-05 02:59:00,Night,HT2026070505940,2,E350,4.48,4.3,73.24,0.43,1549.2,1544.9,1573,174.2,181,1300,230,8.89,21.56,0,None,None,None,Running,Healthy,29,96.01,96.56,84.54
2026-07-05 03:00:00,Night,HT2026070505941,1,E350,4.25,4.3,70.55,0.13,1563.4,1549.4,1547,161.3,208,900,250,9.1,31.69,10,Process,Mold Level High,High,Maintenance,Warning,97,93.03,99.12,85.28
2026-07-05 03:01:00,Night,HT2026070505942,1,E250,4.57,4.3,73.4,0.89,1562.7,1554.9,1195,166.2,189,900,230,10.08,25.17,0,None,None,None,Running,Fault,10,92.23,96.61,94.95
2026-07-05 03:02:00,Night,HT2026070505943,1,IS2062,4.38,4.3,74.77,0.43,1561.3,1548.3,1123,167.7,193,900,250,10.1,26.34,0,None,None,None,Running,Warning,9,99.63,96.59,80.83
2026-07-05 03:03:00,Night,HT2026070505944,2,IS2062,4.33,4.3,69.62,0.54,1554.4,1551.5,1437,188.7,181,1300,220,9.77,24.57,0,None,None,None,Running,Fault,56,93.28,99.17,92.98
2026-07-05 03:04:00,Night,HT2026070505945,2,IS2062,4.48,4.3,71.14,1.21,1557,1551.5,1077,177.7,204,1600,250,11.93,34.52,0,None,None,None,Running,Healthy,15,96.61,96.48,91.08
2026-07-05 03:05:00,Night,HT2026070505946,2,API X60,4.39,4.3,69.48,-1.06,1552.7,1554,1141,156.8,225,1100,250,9.57,19.3,0,None,None,None,Running,Healthy,92,97.54,95.87,83.34
2026-07-05 03:06:00,Night,HT2026070505947,2,API X60,4,4.3,74.37,-0.33,1560.3,1546.9,1109,168.1,194,1600,250,10.94,30.3,0,None,None,None,Running,Healthy,4,94.56,98.15,83.45
2026-07-05 03:07:00,Night,HT2026070505948,1,API X60,4.25,4.3,73.87,-1.86,1557.9,1545.7,1291,161.8,227,1100,250,9.86,23.5,0,None,None,None,Running,Fault,35,91.41,97.52,86.94
2026-07-05 03:08:00,Night,HT2026070505949,2,E350,4.75,4.3,68.87,0.62,1549.2,1536.7,1276,155.1,222,1300,220,9.81,23.81,0,None,None,None,Running,Healthy,63,94.5,96.23,81.12
2026-07-05 03:09:00,Night,HT2026070505950,1,IS2062,4.11,4.3,72.43,1.33,1552.3,1551.2,1593,155.7,214,1100,230,10.62,32.62,0,None,None,None,Running,Warning,31,97.95,97.75,83.62
2026-07-05 03:10:00,Night,HT2026070505951,2,E250,4.58,4.3,70.31,1.99,1547,1545.2,1494,166.4,206,1100,230,11.36,20.42,0,None,None,None,Running,Warning,56,94.86,98.33,90.84
2026-07-05 03:11:00,Night,HT2026070505952,2,SAE1008,3.88,4.3,74.03,-1.27,1546.3,1540.2,1016,166.3,187,1300,230,9.09,20.43,0,None,None,None,Running,Warning,42,92.56,96.31,81.83
2026-07-05 03:12:00,Night,HT2026070505953,2,IS2062,5.15,4.3,72.58,0.26,1552.1,1554.8,1496,165.5,232,1100,250,9.59,29.1,0,None,None,None,Running,Warning,78,95.14,97.78,94.65
2026-07-05 03:13:00,Night,HT2026070505954,1,SAE1008,3.93,4.3,68.74,-1.85,1552.8,1540.7,1364,156.4,193,1300,220,10.39,21.12,24,Electrical,Speed Drop,Medium,Fault,Warning,53,91.32,95.59,94.59
2026-07-05 03:14:00,Night,HT2026070505955,2,E350,4.48,4.3,73.53,0.69,1558.9,1543.6,1499,166.1,227,1100,230,11.85,19.55,0,None,None,None,Running,Warning,26,95.21,96.05,81.26
2026-07-05 03:15:00,Night,HT2026070505956,2,SAE1008,4.13,4.3,68.29,-0.2,1560,1535.4,1356,180.3,209,1600,250,11.06,31.07,0,None,Water Flow Low,Low,Running,Fault,48,94.26,98.53,94.51
2026-07-05 03:16:00,Night,HT2026070505957,2,SAE1008,4.5,4.3,69.22,1.79,1550.9,1548.7,1327,163.1,201,900,200,11.48,28.76,0,None,None,None,Running,Fault,85,94.68,98.25,85.35
2026-07-05 03:17:00,Night,HT2026070505958,1,E350,4.79,4.3,69.9,-0.43,1552.3,1536.2,1039,186.6,223,900,220,9.85,30.54,0,None,None,None,Running,Healthy,6,95.3,95.96,86.72
2026-07-05 03:18:00,Night,HT2026070505959,1,E350,4.27,4.3,73.7,-0.88,1555.5,1550.1,1137,152.1,203,1300,250,10.21,26.58,0,None,None,None,Running,Fault,27,93.02,98.84,93.21
2026-07-05 03:19:00,Night,HT2026070505960,2,E350,4.96,4.3,71.12,-0.91,1552.7,1541.5,1267,169.5,200,1100,200,8.71,19.46,0,None,None,None,Running,Healthy,48,91.02,97.67,81.07
2026-07-05 03:20:00,Night,HT2026070505961,1,API X60,4,4.3,70.79,0.15,1547.1,1551.1,1253,158.6,184,1500,220,11.31,26.57,12,Mechanical,Water Flow Low,Low,Idle,Warning,33,92.22,97.19,80.55
2026-07-05 03:21:00,Night,HT2026070505962,1,E250,4.79,4.3,68.67,-0.18,1560.5,1547.7,1580,189.4,224,1300,230,8.45,23.95,0,None,Hydraulic Pressure Low,Low,Running,Fault,42,91.7,99.01,87.1
2026-07-05 03:22:00,Night,HT2026070505963,1,IS2062,4.4,4.3,69.75,1.95,1548,1544.7,1575,181.7,218,1300,200,11.1,18.08,0,None,Temperature High,Low,Running,Warning,62,99.63,99.1,90.93
2026-07-05 03:23:00,Night,HT2026070505964,1,SAE1008,3.93,4.3,71.75,-0.65,1551.7,1548.9,1001,173.2,211,900,200,9.13,24.43,0,None,None,None,Running,Healthy,63,98.99,96.44,87.71
2026-07-05 03:24:00,Night,HT2026070505965,2,E350,4.46,4.3,68.58,0.96,1555.3,1538.9,1024,155.8,184,1600,230,10.35,20.75,0,None,None,None,Running,Warning,97,94.8,96.27,80.25
2026-07-05 03:25:00,Night,HT2026070505966,2,SAE1008,4.58,4.3,69.31,1.84,1560.7,1543.8,1197,164.7,215,900,200,10.98,32.93,0,None,None,None,Running,Warning,73,94.58,98.87,89.43
2026-07-05 03:26:00,Night,HT2026070505967,1,E350,5.03,4.3,72.6,1.95,1564.9,1540.4,1189,176.6,188,1300,200,8.25,20.92,0,None,None,None,Running,Warning,30,99.6,96,93.2
2026-07-05 03:27:00,Night,HT2026070505968,1,E350,4.47,4.3,71.89,-1.85,1551.9,1542.2,1189,151.8,205,1600,250,10.16,25.13,0,None,None,None,Running,Fault,56,92.99,97.51,91.31
2026-07-05 03:28:00,Night,HT2026070505969,1,IS2062,4.86,4.3,74.23,0.65,1561.8,1543.2,1428,178.7,198,1100,200,9.34,18.83,0,None,None,None,Running,Healthy,95,93.91,97.42,83.14
2026-07-05 03:29:00,Night,HT2026070505970,1,E350,4.85,4.3,72.93,0.09,1560.8,1544.1,1106,177.4,184,1500,220,11.83,21.76,21,Hydraulic,Speed Drop,Low,Maintenance,Warning,61,97.45,97.98,91.1
2026-07-05 03:30:00,Night,HT2026070505971,2,SAE1008,4.76,4.3,69.65,1.53,1556.1,1535.1,1165,185.5,217,1600,250,11.32,29.82,22,Process,Speed Drop,Medium,Maintenance,Healthy,84,96.65,98.53,80.47
2026-07-05 03:31:00,Night,HT2026070505972,1,SAE1008,3.95,4.3,74.43,1.23,1554.1,1541.2,1293,152.2,189,900,220,8.61,28.13,0,None,None,None,Running,Warning,42,96.14,96.99,94.3
2026-07-05 03:32:00,Night,HT2026070505973,2,E250,4.55,4.3,73.9,-1.61,1560.9,1554.7,923,178.9,213,1500,230,10.06,34.57,0,None,None,None,Running,Fault,64,97.16,95.25,87.61
2026-07-05 03:33:00,Night,HT2026070505974,2,SAE1008,5.07,4.3,73.03,0.06,1551,1538.7,1141,169,237,1500,200,8.42,19.08,0,None,None,None,Running,Fault,9,93.66,95.52,94.93
2026-07-05 03:34:00,Night,HT2026070505975,1,IS2062,4.16,4.3,72.74,1.56,1550.7,1546,1049,154.2,186,1600,230,11.86,23.53,0,None,None,None,Running,Fault,15,99.31,97.71,90.87
2026-07-05 03:35:00,Night,HT2026070505976,1,E350,4.77,4.3,71.95,1.51,1564.8,1542,1471,156.8,201,1600,250,9.44,26.48,8,Process,Temperature High,Medium,Idle,Healthy,55,90.7,98.58,90.83
2026-07-05 03:36:00,Night,HT2026070505977,1,IS2062,3.94,4.3,70.87,-1.68,1554.6,1548,1433,167.4,222,1500,200,9.22,29.69,0,None,None,None,Running,Fault,100,95.44,95.4,89.35
2026-07-05 03:37:00,Night,HT2026070505978,2,E250,4,4.3,74.02,1.12,1558.9,1547,1317,153.3,184,1100,200,10.48,28.98,0,None,None,None,Running,Warning,3,96.58,95.63,86.93
2026-07-05 03:38:00,Night,HT2026070505979,1,API X60,4.94,4.3,68.84,1.26,1552,1551.7,1320,159.1,234,1100,220,8.22,29.69,26,Electrical,Mold Level High,High,Maintenance,Warning,23,93.06,98.28,89.71
2026-07-05 03:39:00,Night,HT2026070505980,1,E350,4.46,4.3,68.71,-1.99,1553.7,1548.5,1290,170.5,235,900,220,11.06,34.04,0,None,None,None,Running,Warning,4,95.74,96.56,85.03
2026-07-05 03:40:00,Night,HT2026070505981,1,SAE1008,5.01,4.3,74.51,-0.79,1550.6,1552.4,1439,183.7,180,1300,200,10.67,22.33,0,None,None,None,Running,Warning,80,94.05,98.83,87.47
2026-07-05 03:41:00,Night,HT2026070505982,2,API X60,5.05,4.3,69.76,-0.53,1545,1540.8,1362,177.8,239,1300,250,10.16,18.37,0,None,Mold Level Low,Medium,Running,Fault,76,92.4,95.17,83.66
2026-07-05 03:42:00,Night,HT2026070505983,2,E350,3.88,4.3,69.23,1.8,1559.8,1541.9,1236,189.4,214,900,220,10.33,22.16,0,None,None,None,Running,Warning,49,91.85,98.6,84.04
2026-07-05 03:43:00,Night,HT2026070505984,1,E250,4.94,4.3,74.79,0.52,1562.6,1544,1463,169,224,900,250,10.89,34.88,0,None,None,None,Running,Healthy,59,91.09,95.7,94.44
2026-07-05 03:44:00,Night,HT2026070505985,1,IS2062,4.1,4.3,74.73,1.35,1550.9,1553.8,1309,152.5,202,1300,220,9.37,33.38,0,None,None,None,Running,Fault,22,98.61,98.12,92.51
2026-07-05 03:45:00,Night,HT2026070505986,2,SAE1008,4.52,4.3,69.87,1.29,1550,1553.2,1128,159.4,195,900,230,9.39,31.29,0,None,None,None,Running,Warning,32,91.84,99.09,85.32
2026-07-05 03:46:00,Night,HT2026070505987,1,E250,4.47,4.3,71.52,-1.57,1556.7,1552.1,1128,157,203,1300,200,8.07,20.36,0,None,None,None,Running,Warning,52,90.85,97.06,94.2
2026-07-05 03:47:00,Night,HT2026070505988,1,E350,4.03,4.3,74.14,-0.14,1550.5,1545.6,1369,174.9,200,900,250,9.82,26.73,0,None,None,None,Running,Warning,90,92.2,95,94.41
2026-07-05 03:48:00,Night,HT2026070505989,1,API X60,4.59,4.3,68.31,1.58,1554.5,1537,1086,181.8,209,1300,250,10.91,24.62,0,None,None,None,Running,Fault,78,92.7,96.56,82.23
2026-07-05 03:49:00,Night,HT2026070505990,1,E250,4.66,4.3,74.28,-1.47,1553.7,1551.7,1013,168.7,230,900,250,8.69,27.87,22,Process,Mold Level Low,Medium,Maintenance,Fault,99,96.24,99.13,88.38
2026-07-05 03:50:00,Night,HT2026070505991,2,E350,4.71,4.3,69.85,1.73,1550.9,1535.4,1160,157.1,230,1500,230,11.37,22.52,22,Electrical,Speed Drop,High,Fault,Warning,51,95.3,96.96,83.79
2026-07-05 03:51:00,Night,HT2026070505992,2,E250,4.28,4.3,69.81,0.82,1560.8,1543.7,1565,185.1,215,1600,200,10.37,32.33,0,None,None,None,Running,Warning,76,93.92,96.68,85.88
2026-07-05 03:52:00,Night,HT2026070505993,2,E350,4.14,4.3,71.61,-0.22,1561,1542.7,1502,189.9,185,900,230,10.19,21.07,0,None,None,None,Running,Fault,29,97.24,97.78,92.7
2026-07-05 03:53:00,Night,HT2026070505994,1,E350,4.21,4.3,68.5,1.43,1549.6,1549.5,1292,155,222,900,250,8.67,25.5,0,None,None,None,Running,Warning,46,98.79,98.23,89.47
2026-07-05 03:54:00,Night,HT2026070505995,1,E350,5.1,4.3,73.54,0.51,1556.7,1550.9,1588,173.8,240,1600,200,9.97,22.65,0,None,Mold Level Low,High,Running,Fault,63,91.94,98.83,90.24
2026-07-05 03:55:00,Night,HT2026070505996,2,E350,4.43,4.3,71.65,1.28,1556.1,1549.4,1500,160.6,239,1100,200,9.6,28.96,0,None,None,None,Running,Fault,33,91.08,95.12,83.06
2026-07-05 03:56:00,Night,HT2026070505997,1,API X60,4.5,4.3,70.46,-1.89,1561.6,1544,1352,164.3,192,1100,230,10.87,24.26,0,None,None,None,Running,Healthy,31,90.68,97.33,80.88
2026-07-05 03:57:00,Night,HT2026070505998,2,API X60,4.69,4.3,74.59,0.47,1550.7,1542.7,1580,170.5,227,900,250,11.44,33.01,2,Electrical,Speed Drop,Low,Maintenance,Healthy,6,94.06,98.94,83.22
2026-07-05 03:58:00,Night,HT2026070505999,2,IS2062,4.38,4.3,70.18,-1.96,1560,1546.8,1171,187.2,232,1600,200,11.95,24.65,0,None,None,None,Running,Fault,6,91.04,96.09,86.29
2026-07-05 03:59:00,Night,HT2026070506000,1,IS2062,4.86,4.3,71.66,-1.88,1558.8,1535.8,1013,157.3,236,900,200,8.78,30.4,0,None,None,None,Running,Fault,13,93.42,95.4,90.87
2026-07-05 04:00:00,Night,HT2026070506001,1,E350,5.07,4.3,73.19,1.02,1551.6,1535.6,993,181.1,200,1100,220,11.33,18.53,0,None,None,None,Running,Warning,11,95.6,97.32,83.04
2026-07-05 04:01:00,Night,HT2026070506002,2,E250,4.22,4.3,68.89,-1.15,1558.8,1547,1136,164.8,237,1100,230,11.3,25.72,0,None,None,None,Running,Fault,63,92.69,98.35,92.99
2026-07-05 04:02:00,Night,HT2026070506003,2,SAE1008,4.68,4.3,71.46,-1.06,1561.8,1541.3,1502,170.1,188,1300,200,8.8,29.15,0,None,None,None,Running,Fault,7,91.39,98.29,83.84
2026-07-05 04:03:00,Night,HT2026070506004,1,API X60,3.91,4.3,72.58,0.52,1562.5,1551.6,1404,166.7,185,1100,220,9.44,19.09,0,None,None,None,Running,Fault,70,95.12,96.46,84.48
2026-07-05 04:04:00,Night,HT2026070506005,1,E350,4.73,4.3,72.31,-1.11,1555.2,1547.6,1524,168.3,188,1500,220,9.6,28.34,0,None,None,None,Running,Healthy,70,91.92,96.97,84.36
2026-07-05 04:05:00,Night,HT2026070506006,2,API X60,4.01,4.3,74.19,0.82,1559.1,1547.8,1112,180.3,196,1100,220,10.18,30.7,0,None,None,None,Running,Healthy,35,99.4,95.62,80.81
2026-07-05 04:06:00,Night,HT2026070506007,1,API X60,4.11,4.3,71.84,-0.75,1550.8,1538.2,1586,163.1,195,1600,230,10.56,22.43,10,Mechanical,Hydraulic Pressure Low,Low,Idle,Healthy,59,95.76,95.05,89.88
2026-07-05 04:07:00,Night,HT2026070506008,2,API X60,4.06,4.3,70.33,0.42,1564.8,1548.1,1565,178.9,182,1600,220,9.73,20.99,0,None,None,None,Running,Warning,60,96.47,95.7,85.85
2026-07-05 04:08:00,Night,HT2026070506009,2,API X60,4.72,4.3,71.97,0.31,1554.5,1553.9,1322,157.7,181,900,220,8.55,24.4,0,None,None,None,Running,Fault,74,91.48,95.31,93.31
2026-07-05 04:09:00,Night,HT2026070506010,1,E250,4.38,4.3,68.44,-1.51,1551.2,1547.5,985,161.8,201,1300,250,9.22,24.48,8,Hydraulic,Hydraulic Pressure Low,High,Idle,Healthy,99,98.42,98.15,93.41
2026-07-05 04:10:00,Night,HT2026070506011,1,SAE1008,4.8,4.3,69.9,-1.36,1556.4,1549.1,1063,159,198,1500,200,11.15,23.33,0,None,None,None,Running,Healthy,75,99.23,98.87,91.27
2026-07-05 04:11:00,Night,HT2026070506012,2,API X60,4.39,4.3,71.35,1.25,1549.3,1540.4,1423,184.3,204,1300,220,9.53,32.84,0,None,None,None,Running,Fault,72,96.23,97.66,89.42
2026-07-05 04:12:00,Night,HT2026070506013,1,E350,4.06,4.3,73.87,-1.17,1560,1537.3,1571,170.2,189,1600,250,11.2,19.75,0,None,None,None,Running,Healthy,50,98.25,97.88,80.6
2026-07-05 04:13:00,Night,HT2026070506014,1,SAE1008,4.77,4.3,70.8,-0.24,1556.2,1550.3,1189,153.7,235,1600,220,11.1,24.1,21,Planned,Hydraulic Pressure Low,Medium,Maintenance,Healthy,75,93.59,96.97,93.11
2026-07-05 04:14:00,Night,HT2026070506015,2,E250,4.99,4.3,71.47,-0.41,1556.8,1539.8,950,184.8,216,1300,250,10.46,18.05,0,None,None,None,Running,Fault,99,93.11,98.64,86.9
2026-07-05 04:15:00,Night,HT2026070506016,2,IS2062,4.34,4.3,68.41,-1.84,1558.6,1552.1,1063,155.2,234,1300,230,11.34,24.72,0,None,None,None,Running,Healthy,39,91.77,97.8,85.89
2026-07-05 04:16:00,Night,HT2026070506017,2,IS2062,4.26,4.3,68.49,-1.55,1550.6,1553.9,1448,166.3,228,1600,230,8.19,19.9,0,None,None,None,Running,Warning,72,91.82,96.76,85.94
2026-07-05 04:17:00,Night,HT2026070506018,1,API X60,4.75,4.3,73.27,0.88,1549.6,1553.6,1438,181,191,1300,230,9.95,30.24,0,None,None,None,Running,Warning,96,92.78,99.29,88.93
2026-07-05 04:18:00,Night,HT2026070506019,1,SAE1008,4.47,4.3,72.86,0.34,1553.3,1538.3,1335,173.1,213,1500,220,10.4,32.06,0,None,Water Flow Low,High,Running,Healthy,4,96.81,99.08,87.5
2026-07-05 04:19:00,Night,HT2026070506020,1,E350,4.3,4.3,73.86,-1.38,1557.5,1541.2,1302,170.7,194,1300,230,11.8,25.99,0,None,None,None,Running,Fault,62,92.74,95.09,88.59
2026-07-05 04:20:00,Night,HT2026070506021,2,E250,3.88,4.3,68.21,-0.36,1551.5,1535.3,1550,169.7,223,900,220,8.79,20.9,0,None,None,None,Running,Fault,11,99.57,96.84,80.37
2026-07-05 04:21:00,Night,HT2026070506022,1,E350,5.18,4.3,71.87,0.51,1552.1,1550.9,1353,171.4,215,900,230,8.24,25.42,0,None,None,None,Running,Healthy,48,98.67,98.88,93.57
2026-07-05 04:22:00,Night,HT2026070506023,2,E350,4.95,4.3,69.21,-1.82,1559.8,1550.1,1458,173.9,180,1100,200,9.02,33.83,0,None,None,None,Running,Healthy,50,99.01,95.35,80.29
2026-07-05 04:23:00,Night,HT2026070506024,2,IS2062,4.95,4.3,70.9,-1.39,1547.6,1546.5,1276,176.1,231,1100,250,11.12,26.52,0,None,None,None,Running,Warning,79,92.14,97.28,87.26
2026-07-05 04:24:00,Night,HT2026070506025,2,E250,4.28,4.3,72.98,-0.38,1547.3,1546.8,1057,184.2,209,900,200,11.33,28.56,0,None,None,None,Running,Warning,62,96.15,98.98,94.03
2026-07-05 04:25:00,Night,HT2026070506026,2,API X60,5.11,4.3,69.64,-0.86,1549.7,1540.8,1096,184.7,190,1100,250,10.09,24.62,0,None,None,None,Running,Fault,62,92.29,98.09,88.46
2026-07-05 04:26:00,Night,HT2026070506027,1,IS2062,4.95,4.3,71.78,1.5,1564.5,1541.6,1276,182,223,1600,220,8.5,19.36,20,Process,Speed Drop,Medium,Maintenance,Fault,74,93.27,98.79,85.02
2026-07-05 04:27:00,Night,HT2026070506028,1,E250,4.27,4.3,73.04,1.7,1553.5,1545.7,1451,163.7,206,900,230,10.95,20.84,0,None,None,None,Running,Warning,92,98.34,97.2,87.4
